REF_DATE,GEO,DGUID,Harvest disposition,Type of crop,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1987,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,3400,,,,0
1988,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,3600,,,,0
1989,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,3700,,,,0
1990,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4200,,,,0
1991,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,3500,,,,0
1992,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4500,,,,0
1993,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,3500,,,,0
1994,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4200,,,,0
1995,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4600,,,,0
1996,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,2700,,,,0
1997,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4000,,,,0
1998,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4100,,,,0
1999,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4700,,,,0
2000,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4800,,,,0
2001,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4600,,,,0
2002,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4500,,,,0
2003,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5000,,,,0
2004,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4700,,,,0
2005,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4400,,,,0
2006,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5300,,,,0
2007,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4600,,,,0
2008,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5100,,,,0
2009,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4700,,,,0
2010,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5100,,,,0
2011,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,4900,,,,0
2012,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5100,,,,0
2013,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5200,,,,0
2014,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5100,,,,0
2015,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5100,,,,0
2016,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5700,,,,0
2017,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5600,,,,0
2018,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5461,,,,0
2019,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5007,,,,0
2020,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5344,,,,0
2021,Ontario,2016A000235,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114263,7.18.1,5687,,,,0
2018,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388143,7.18.4,,..,,,0
2019,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388143,7.18.4,,..,,,0
2020,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388143,7.18.4,,..,,,0
2021,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388143,7.18.4,,..,,,0
1985,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3440,,,,0
1986,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2700,,,,0
1987,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2900,,,,0
1988,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2700,,,,0
1989,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3000,,,,0
1990,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2700,,,,0
1991,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2300,,,,0
1992,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3000,,,,0
1993,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2800,,,,0
1994,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2900,,,,0
1995,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2900,,,,0
1996,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2800,,,,0
1997,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3200,,,,0
1998,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2800,,,,0
1999,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3100,,,,0
2000,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3100,,,,0
2001,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3500,,,,0
2002,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3400,,,,0
2003,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3500,,,,0
2004,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3400,,,,0
2005,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,2900,,,,0
2006,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3400,,,,0
2007,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3400,,,,0
2008,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3300,,,,0
2009,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3400,,,,0
2010,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3500,,,,0
2011,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3500,,,,0
2012,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3700,,,,0
2013,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3500,,,,0
2014,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3800,,,,0
2015,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,4300,,,,0
2016,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3600,,,,0
2017,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3100,,,,0
2018,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3700,,,,0
2019,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3938,,r,,0
2020,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3182,,,,0
2021,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114264,7.18.2,3855,,,,0
1985,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4500,,,,0
1986,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3700,,,,0
1987,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3500,,,,0
1988,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3600,,,,0
1989,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3700,,,,0
1990,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4300,,,,0
1991,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3600,,,,0
1992,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4600,,,,0
1993,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,3600,,,,0
1994,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4300,,,,0
1995,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4700,,,,0
1996,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,2700,,,,0
1997,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4100,,,,0
1998,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4200,,,,0
1999,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4900,,,,0
2000,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5000,,,,0
2001,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4800,,,,0
2002,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4800,,,,0
2003,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5100,,,,0
2004,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4900,,,,0
2005,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4700,,,,0
2006,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5600,,,,0
2007,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5000,,,,0
2008,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5400,,,,0
2009,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,4900,,,,0
2010,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5300,,,,0
2011,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5000,,,,0
2012,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5300,,,,0
2013,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5300,,,,0
2014,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5200,,,,0
2015,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5300,,,,0
2016,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5900,,,,0
2017,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5900,,,,0
2018,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5622,,,,0
2019,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5162,,,,0
2020,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5582,,,,0
2021,Ontario,2016A000235,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114265,7.18.3,5849,,,,0
1985,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3370,,,,0
1986,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3000,,,,0
1987,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2800,,,,0
1988,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,1900,,,,0
1989,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2400,,,,0
1990,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3200,,,,0
1991,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2800,,,,0
1992,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3700,,,,0
1993,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2800,,,,0
1994,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3100,,,,0
1995,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2900,,,,0
1996,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3400,,,,0
1997,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3100,,,,0
1998,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3200,,,,0
1999,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3000,,,,0
2000,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3400,,,,0
2001,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2800,,,,0
2002,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2900,,,,0
2003,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3400,,,,0
2004,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3700,,,,0
2005,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2400,,,,0
2006,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3400,,,,0
2007,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3100,,,,0
2008,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3700,,,,0
2009,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3800,,,,0
2010,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3000,,,,0
2011,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2400,,,,0
2012,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,2900,,,,0
2013,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,4100,,,,0
2014,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3100,,,,0
2015,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3700,,,,0
2016,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3900,,,,0
2017,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,4300,,,,0
2018,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,4052,,,,0
2019,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,4140,,,,0
2020,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,4300,,,,0
2021,Manitoba,2016A000246,Average yield (kilograms per hectare),Barley,Kilograms per hectare,193,units,0,v115114683,9.18.6,3165,,,,0
1985,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1570,,,,0
1986,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1400,,,,0
1987,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1400,,,,0
1988,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1000,,,,0
1989,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,900,,,,0
1990,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1300,,,,0
1991,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
1992,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
1993,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1200,,,,0
1994,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1500,,,,0
1995,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1300,,,,0
1996,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1700,,,,0
1997,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
1998,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
1999,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1700,,,,0
2000,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
2001,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1500,,,,0
2002,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1700,,,,0
2003,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1800,,,,0
2004,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1700,,,,0
2005,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1400,,,,0
2006,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1800,,,,0
2007,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
2008,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2100,,,,0
2009,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2200,,,,0
2010,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1800,,,,0
2011,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1600,,,,0
2012,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1400,,,,0
2013,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2300,,,,0
2014,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2000,,,,0
2015,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2200,,,,0
2016,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2100,,,,0
2017,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2500,,,,0
2018,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2427,,,,0
2019,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2354,,,,0
2020,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,2321,,,,0
2021,Manitoba,2016A000246,Average yield (kilograms per hectare),Canola (including rapeseed),Kilograms per hectare,193,units,0,v115114689,9.18.16,1829,,,,0
1985,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,1880,,,,0
1986,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,4400,,,,0
1987,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,5400,,,,0
1988,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,3300,,,,0
1989,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,3100,,,,0
1990,Manitoba,2016A000246,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114690,9.18.11,4800,,,,0
