"","Period","Commodity","Province","Country","State","Value....","Quantity","Unit.of.measure","Kilograms","Seeded.Area","Nitrogen.Applied"
"4632","2016-01-01","1001.99.40 - Soft white spring wheat, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",7663041,14820,"Weight in metric tonne",14820000,5286.73351330505,290770.343231778
"4695","2016-01-01","1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",11020553,33818,"Weight in metric tonne",33818000,12063.8835325877,663513.594292325
"4744","2016-01-01","1001.99.12 - Red spring wheat, grade 2, other than seed for sowing (Terminated 2016-12)","Alberta","The world","N/A",1124154101,3882771,"Weight in metric tonne",3882771000,1385099.56613961,76180476.1376784
"4633","2021-01-01","1001.99.50 - Soft white spring wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",3985998,7340,"Weight in metric tonne",7340000,2618.39568067875,144011.762437331
"4793","2021-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Alberta","The world","N/A",422814,1015,"Weight in metric tonne",1015000,362.080601619745,19914.433089086
"4846","2021-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Alberta","The world","N/A",295768169,764572,"Weight in metric tonne",764572000,272745.507134593,15001002.8924026
"4847","2021-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Alberta","The world","N/A",1174004312,3239776,"Weight in metric tonne",3239776000,1155724.18048592,63564829.9267258
"4940","2021-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Alberta","The world","N/A",31320270,87169,"Weight in metric tonne",87169000,31095.7674508292,1710267.2097956
"4699","2017-01-01","1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing","Alberta","The world","N/A",334216265,984208,"Weight in metric tonne",984208000,351096.182028538,19310290.0115696
"4747","2017-01-01","1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing","Alberta","The world","N/A",1208823121,3725947,"Weight in metric tonne",3725947000,1329155.79444659,73103568.6945623
"4749","2017-01-01","1001.99.50 - Soft white spring wheat, o/t certified organic, o/t seed for sowing","Alberta","The world","N/A",12437906,29650,"Weight in metric tonne",29650000,10577.0343231778,581736.887774778
"4794","2017-01-01","1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing","Alberta","The world","N/A",9838715,28770,"Weight in metric tonne",28770000,10263.1122252218,564471.172387196
"4939","2017-01-01","1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing","Alberta","The world","N/A",5845511,19448,"Weight in metric tonne",19448000,6937.67836482838,381572.310065561
"49911","1988-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",21851432,96150,"Weight in metric tonne",96150000,34299.5564982646,1886475.60740455
"49921","1988-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",84468298,391567,"Weight in metric tonne",391567000,139683.561511762,7682595.88314693
"50581","1988-01-01","1001.90.14 - Red spring wheat, exc seed, grade 2, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",288107053,1323922,"Weight in metric tonne",1323922000,472282.240647898,25975523.2356344
"50591","1988-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",128524779,633620,"Weight in metric tonne",633620000,226031.045121481,12431707.4816815
"52181","1988-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",106792321,457969,"Weight in metric tonne",457969000,163371.124180486,8985411.82992673
"52551","1988-01-01","1001.90.12 - Red spring wheat, exc seed, grade 1, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",309029552,1340295,"Weight in metric tonne",1340295000,478122.975318164,26296763.642499
"49931","1990-01-01","1001.90.60 - Soft white spring wheat, exc seed (Terminated 1995-12)","Alberta","The world","N/A",29074535,148395,"Weight in metric tonne",148395000,52936.8974161203,2911529.35788662
"50241","1990-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",478915631,2501297,"Weight in metric tonne",2501297000,892286.820285384,49075775.1156961
"50251","1990-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",151029352,790713,"Weight in metric tonne",790713000,282070.777092171,15513892.7400694
"50261","1990-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",3103298,17802,"Weight in metric tonne",17802000,6350.50134978789,349277.574238334
"51831","1990-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",151050652,783249,"Weight in metric tonne",783249000,279408.146934053,15367448.0813729
"50601","1989-01-01","1001.90.15 - Red spring wheat, exc seed, grade 3 (Terminated 1995-12)","Alberta","The world","N/A",97647355,443330,"Weight in metric tonne",443330000,158148.958735056,8698192.73042808
"51081","1989-01-01","1001.90.11 - Red spring wheat, exc seed, grade 1 (Terminated 1995-12)","Alberta","The world","N/A",18371163,71442,"Weight in metric tonne",71442000,25485.4801388353,1401701.40763594
"51411","1989-01-01","1001.90.19 - Red spring wheat, exc seed, nes (Terminated 1995-12)","Alberta","The world","N/A",249009599,1026893,"Weight in metric tonne",1026893000,366323.18742769,20147775.3085229
"51811","1989-01-01","1001.90.12 - Red spring wheat, exc seed, grade 1, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",133956455,550615,"Weight in metric tonne",550615000,196420.699961435,10803138.4978789
"51821","1989-01-01","1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)","Alberta","The world","N/A",19960759,83627,"Weight in metric tonne",83627000,29832.2310065561,1640772.70536059
"52561","1989-01-01","1001.90.14 - Red spring wheat, exc seed, grade 2, 13.5% protein (Terminated 1989-12)","Alberta","The world","N/A",68707832,295173,"Weight in metric tonne",295173000,105296.962977246,5791332.96374855
